flgs,proto,pkts,bytes,dur,mean,stddev,sum,min,max,rate,category
e g,tcp,6,548,27.497448,0.147827,0.012766,0.295654,0.135061,0.160593,0.181835,DoS
e g,tcp,6,548,26.21328,0.171216,0.007158,0.342432,0.164058,0.178374,0.190743,DoS
e s,tcp,7,1078,40.986469,0.596305,1.333379,3.577831,0.0,3.577831,0.14639,DoS
e s,tcp,6,924,29.868032,0.0,0.0,0.0,0.0,0.0,0.167403,DoS
e,udp,2,180,0.049099,0.049099,0.0,0.049099,0.049099,0.049099,20.367014,Normal
e,udp,2,225,0.000607,0.000607,0.0,0.000607,0.000607,0.000607,1647.446411,Normal
e,udp,2,180,0.007042,0.007042,0.0,0.007042,0.007042,0.007042,142.005112,Normal
e,tcp,44,15831,40.149624,2.488695,1.726329,22.398258,0.005833,3.91868,1.070994,Normal
e,udp,7265,7066469,45.416824,4.530499,1.374938,45.304985,0.405684,4.991122,159.940735,Normal
e,tcp,3633,3398593,45.416824,4.530539,1.374953,45.305389,0.405684,4.991122,79.970367,Normal
e,tcp,2180,1549378,45.416824,4.519526,1.371282,45.195259,0.405684,4.977525,47.977814,Normal
e,udp,1954,117240,45.416824,4.519826,1.371382,45.198265,0.405684,4.979401,43.001686,Normal
e *,tcp,7264,7079417,45.404404,4.529309,1.378675,45.293087,0.393286,4.990774,159.962463,Normal
e,udp,3632,3482290,45.404404,4.529302,1.378672,45.293015,0.393288,4.990774,79.970215,Normal
e,tcp,1226,362896,45.37722,4.504482,1.37946,45.044823,0.366106,4.965099,26.995924,Normal
e,tcp,88,31672,85.051369,2.963724,2.201475,50.383301,0.005651,4.999902,1.022911,Normal
e,udp,14117,13733325,88.276199,4.893275,0.404021,88.078949,3.227489,4.998834,159.907196,Normal
e *,tcp,14118,13758783,88.276192,4.893112,0.404,88.076012,3.227481,4.998616,159.918549,Normal
e,udp,7059,6772189,88.276184,4.893061,0.403989,88.075089,3.227478,4.998617,79.953613,Normal
e,tcp,7058,6611292,88.276184,4.892982,0.403967,88.073669,3.227452,4.998713,79.942284,Normal
e,tcp,4234,3009643,88.276184,4.881209,0.401113,87.861763,3.227452,4.985801,47.951778,Normal
e,tcp,2381,704776,88.238335,4.867353,0.415637,87.61235,3.153961,4.999693,26.972404,Normal
e,udp,3794,227640,88.261467,4.879817,0.415899,87.836708,3.165314,4.999701,42.974586,Normal
e,udp,2,180,0.299633,0.299633,0.0,0.299633,0.299633,0.299633,3.337416,Normal
e,udp,4622,4496722,28.919016,4.809707,0.413652,28.858242,3.884777,4.99739,159.791046,Normal
e *,tcp,4623,4504761,28.932623,4.81171,0.408454,28.870258,3.898384,4.996334,159.750473,Normal
e,udp,2311,2217106,28.916513,4.809167,0.413413,28.855003,3.884761,4.99654,79.885147,Normal
e,tcp,780,230880,28.891937,4.784282,0.413351,28.705692,3.860002,4.970919,26.96254,Normal
e,tcp,2311,2161920,28.916521,4.809155,0.413395,28.854927,3.884795,4.995852,79.885132,Normal
e,tcp,1386,985230,28.893888,4.794308,0.419467,28.76585,3.856365,4.984473,47.934013,Normal
e,udp,1242,74520,28.906103,4.796686,0.415062,28.780113,3.868582,4.984473,42.93211,Normal
e,tcp,32,10777,26.222992,3.077663,2.028068,18.465977,0.0,4.999607,1.182169,Normal
e,udp,2,225,0.011903,0.011903,0.0,0.011903,0.011903,0.011903,84.012436,Normal
e,udp,5506,5355486,34.458836,4.913024,0.196165,34.391171,4.432581,4.997091,159.755829,Normal
e,tcp,2752,2575863,34.458836,4.912369,0.200667,34.386581,4.420868,4.997777,79.834389,Normal
e,tcp,1651,1173237,34.458836,4.902275,0.196558,34.315926,4.420846,4.987922,47.883221,Normal
e *,tcp,5506,5365180,34.458012,4.912914,0.196107,34.3904,4.432577,4.997092,159.759659,Normal
e,udp,2754,2645156,34.458015,4.912079,0.200559,34.384556,4.420872,4.997778,79.894325,Normal
e,tcp,930,275280,34.458015,4.890233,0.191643,34.231628,4.420874,4.973376,26.960346,Normal
e,udp,1479,88740,34.447296,4.900261,0.200801,34.30183,4.408413,4.986036,42.906124,Normal
e,tcp,26,10450,27.145426,3.033154,1.683251,18.198925,0.179747,4.997922,0.920965,Normal
e,udp,4746,4618314,32.034081,4.566036,1.05675,31.96225,1.977544,4.999848,148.123489,Normal
e *,tcp,4745,4624572,32.034073,4.564695,1.052158,31.952868,1.987459,4.997551,148.092316,Normal
e,udp,2373,2279129,32.034061,4.565301,1.057314,31.957109,1.975429,4.999783,74.046181,Normal
e,tcp,2373,2218117,32.034046,4.565551,1.05741,31.958855,1.975433,4.999832,74.046219,Normal
e,tcp,1424,1012659,32.021061,4.553442,1.05247,31.874098,1.975434,4.9862,44.439503,Normal
e,udp,1275,76500,32.021061,4.553549,1.052514,31.874842,1.975433,4.986201,39.786316,Normal
e,tcp,801,237096,32.009174,4.541098,1.051767,31.787683,1.96482,4.973566,24.992834,Normal
e,udp,6,360,22.632738,2.112887,2.114017,8.451549,0.0,4.32352,0.220919,DoS
e,udp,9,540,24.470142,2.102171,1.051702,10.510857,0.0,2.665608,0.326929,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,7,420,23.155428,2.515265,1.45582,10.061058,0.0,3.521483,0.259118,DoS
e s,tcp,2,308,4.894478,4.894478,0.0,4.894478,4.894478,4.894478,0.204312,DoS
e s,tcp,2,308,4.909244,4.909244,0.0,4.909244,4.909244,4.909244,0.203697,DoS
e,udp,7,420,25.9874,3.076045,1.776069,12.304178,0.0,4.126733,0.230881,DoS
e,udp,8,480,32.361465,3.906262,0.365258,15.625047,3.619849,4.522193,0.216307,DoS
e,udp,8,480,32.730541,2.223014,1.8168,11.115069,0.0,3.848918,0.213868,DoS
e,udp,7,420,22.860472,2.985192,1.790231,11.940767,0.0,4.770786,0.262462,DoS
eU,udp,7,420,24.543701,2.700827,1.559412,10.803309,0.0,3.626314,0.244462,DoS
e,udp,6,360,24.583429,2.107434,2.109042,8.429735,0.0,4.331327,0.203389,DoS
e,udp,7,420,25.99584,3.084937,1.781164,12.339749,0.0,4.133352,0.230806,DoS
e,udp,7,420,31.783056,1.649062,2.020315,8.245309,0.0,4.202736,0.18878,DoS
e,udp,6,360,20.585699,4.12336,0.029394,12.370079,4.085836,4.157739,0.242887,DoS
eU,udp,8,480,24.997786,3.567258,0.024398,14.269031,3.536331,3.602635,0.280025,DoS
e,udp,7,420,26.08535,2.74051,1.58468,10.962039,0.0,3.796397,0.230014,DoS
e,udp,9,540,29.365852,2.110396,1.056531,10.551982,0.0,2.716083,0.272425,DoS
e,udp,10,600,23.282465,2.58279,0.022776,12.913952,2.546435,2.610797,0.386557,DoS
e,udp,7,420,31.790693,1.651915,2.023675,8.259573,0.0,4.200983,0.188734,DoS
e,udp,13,780,26.855904,3.592923,1.796501,17.964617,0.0,4.500638,0.446829,DoS
e,udp,6,360,27.706911,2.04684,2.047032,8.18736,0.0,4.133363,0.18046,DoS
e,udp,7,420,23.379433,2.738277,1.582699,10.95311,0.0,3.771909,0.256636,DoS
e s,tcp,3,462,9.757102,2.449507,2.449507,4.899014,0.0,4.899014,0.204979,DoS
e,udp,7,420,23.441526,2.525786,1.463114,10.103146,0.0,3.562092,0.255956,DoS
e,udp,8,480,32.472149,2.215974,1.810467,11.079872,0.0,3.809488,0.215569,DoS
e,udp,7,420,31.940058,3.154861,1.832487,12.619446,0.0,4.534266,0.187852,DoS
e,udp,11,660,24.616329,2.847102,0.531641,14.235512,2.541312,3.909477,0.406234,DoS
e,udp,8,480,28.357445,2.090076,1.720223,10.450378,0.0,3.87876,0.246849,DoS
e,udp,13,780,26.861799,3.592861,1.796473,17.964304,0.0,4.501919,0.446731,DoS
e,udp,8,480,28.241823,4.042404,0.011601,16.169615,4.022698,4.051891,0.247859,DoS
e,udp,9,540,24.249216,2.113162,1.057935,10.565807,0.0,2.72552,0.329908,DoS
e,udp,6,360,22.027657,2.105419,2.106306,8.421678,0.0,4.297238,0.226987,DoS
e,udp,7,420,26.066801,2.735672,1.581527,10.94269,0.0,3.778785,0.230178,DoS
eU,udp,8,480,24.978014,3.562804,0.036062,14.251218,3.518816,3.619247,0.280246,DoS
e,udp,11,660,27.22488,2.154929,0.963792,12.929573,0.0,2.598771,0.367311,DoS
e,udp,7,420,31.579391,1.67128,2.048365,8.356398,0.0,4.301038,0.189997,DoS
e,udp,12,720,27.223984,2.393909,0.428055,14.363454,1.437283,2.60207,0.404055,DoS
e,udp,16,960,32.677013,3.488604,1.715585,20.931625,0.0,4.870441,0.459038,DoS
e,tcp,3,274,0.161814,0.161814,0.0,0.161814,0.161814,0.161814,12.35987,DoS
e,udp,7,420,31.493492,1.676329,2.054655,8.381644,0.0,4.31821,0.190516,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,10,600,29.223997,1.752637,1.240434,10.515822,0.0,2.731441,0.307966,DoS
e,udp,8,480,25.026371,3.573931,0.007445,14.295725,3.568931,3.587005,0.279705,DoS
e,udp,7,420,23.460279,2.73952,1.583853,10.958078,0.0,3.788437,0.255751,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,13,780,26.857107,3.582542,1.791284,17.912708,0.0,4.486015,0.446809,DoS
e,udp,13,780,26.872473,3.579819,1.790022,17.899097,0.0,4.490073,0.446554,DoS
e,udp,11,660,24.611776,2.847925,0.531169,14.239625,2.540834,3.909302,0.40631,DoS
e,udp,8,480,28.468409,2.093354,1.723061,10.466768,0.0,3.886811,0.245887,DoS
e,udp,8,480,33.139061,2.221597,1.815576,11.107986,0.0,3.842361,0.211231,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,13,780,26.858101,3.590077,1.795055,17.950386,0.0,4.494494,0.446793,DoS
e,udp,7,420,23.18977,2.515751,1.455646,10.063004,0.0,3.511194,0.258735,DoS
e,udp,10,600,29.342913,1.758532,1.244454,10.551194,0.0,2.719769,0.306718,DoS
e,udp,7,420,31.775467,1.649734,2.021197,8.248669,0.0,4.208087,0.188825,DoS
e,udp,8,480,25.036085,3.577455,0.005854,14.309821,3.568253,3.58482,0.279596,DoS
e,udp,6,360,20.579851,4.118098,0.028883,12.354295,4.081748,4.152347,0.242956,DoS
e,udp,9,540,28.53614,2.866154,1.433089,14.330769,0.0,3.589674,0.280346,DoS
e,udp,7,420,24.117973,2.72956,1.577306,10.91824,0.0,3.747176,0.248777,DoS
e,udp,11,660,24.6103,2.847553,0.531372,14.237765,2.54155,3.909352,0.406334,DoS
e s,tcp,2,308,4.931003,4.931003,0.0,4.931003,4.931003,4.931003,0.202799,DoS
e,udp,11,660,24.65099,4.446347,0.242734,17.785389,4.059281,4.718573,0.405663,DoS
e s,tcp,2,308,4.908904,4.908904,0.0,4.908904,4.908904,4.908904,0.203711,DoS
e,udp,16,960,32.627453,3.299527,1.868093,19.797165,0.0,4.967803,0.459736,DoS
e s,tcp,2,308,4.90884,4.90884,0.0,4.90884,4.90884,4.90884,0.203714,DoS
e,udp,7,420,26.054739,2.733218,1.579893,10.932873,0.0,3.768904,0.230284,DoS
e,udp,7,420,31.807079,1.64721,2.017995,8.236052,0.0,4.194685,0.188637,DoS
e,udp,8,480,28.227285,2.083396,1.713226,10.41698,0.0,3.843849,0.247987,DoS
e,udp,8,480,25.026016,3.572918,0.011395,14.291672,3.55688,3.589088,0.279709,DoS
e,udp,8,480,25.017046,3.569853,0.017546,14.27941,3.553638,3.599112,0.279809,DoS
e,udp,7,420,23.097639,2.513946,1.454417,10.055785,0.0,3.503927,0.259767,DoS
e,udp,6,360,27.981848,2.042309,2.042338,8.169235,0.0,4.100188,0.178687,DoS
e s,tcp,2,308,4.926457,4.926457,0.0,4.926457,4.926457,4.926457,0.202986,DoS
e,udp,13,780,26.869267,3.579752,1.78999,17.898762,0.0,4.490138,0.446607,DoS
e,udp,7,420,31.44462,1.675251,2.05342,8.376254,0.0,4.318861,0.190812,DoS
e,udp,13,780,26.869732,3.577549,1.788876,17.887745,0.0,4.487096,0.446599,DoS
e,udp,6,360,22.597353,2.112847,2.113652,8.451386,0.0,4.308198,0.221265,DoS
e,udp,7,420,31.791679,1.651967,2.023984,8.259836,0.0,4.216756,0.188729,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,7,420,31.626888,1.661665,2.036394,8.308326,0.0,4.268222,0.189712,DoS
e,udp,7,420,25.45369,2.684043,1.549654,10.736174,0.0,3.589657,0.235722,DoS
e s,tcp,2,308,4.878268,4.878268,0.0,4.878268,4.878268,4.878268,0.204991,DoS
e s,tcp,2,308,4.904732,4.904732,0.0,4.904732,4.904732,4.904732,0.203885,DoS
e,udp,8,480,24.960285,3.54842,0.028479,14.193681,3.499607,3.570742,0.280446,DoS
e,udp,8,480,31.257484,2.165567,1.791335,10.827837,0.0,4.132776,0.223946,DoS
e,udp,7,420,23.283304,2.520592,1.459523,10.082367,0.0,3.542703,0.257695,DoS
e,udp,9,540,24.7558,2.090559,1.045924,10.452796,0.0,2.677396,0.323157,DoS
e,udp,6,360,23.60206,2.110963,2.111915,8.443852,0.0,4.311589,0.211846,DoS
e,udp,9,540,26.476322,1.324389,1.325182,7.946333,0.0,2.737454,0.302157,DoS
e s,tcp,3,462,9.780089,2.451159,2.451159,4.902317,0.0,4.902317,0.204497,DoS
e,udp,10,600,23.292801,2.578882,0.020329,12.89441,2.546986,2.59844,0.386385,DoS
e,udp,6,360,20.578707,4.121606,0.029009,12.364819,4.087426,4.158294,0.24297,DoS
e,udp,7,420,26.007374,3.088242,1.783177,12.352967,0.0,4.1528,0.230704,DoS
e,udp,16,960,30.891884,3.0382,1.745896,18.2292,0.0,4.92423,0.485564,DoS
e,udp,7,420,31.573738,1.671931,2.049203,8.359655,0.0,4.304347,0.190031,DoS
e,udp,13,780,26.856068,3.58802,1.794046,17.940098,0.0,4.494508,0.446826,DoS
e,udp,8,480,30.710131,2.153768,1.781035,10.768841,0.0,4.1047,0.227938,DoS
e,udp,9,540,28.544277,2.862751,1.43138,14.313757,0.0,3.582247,0.280266,DoS
e,udp,16,960,32.590103,3.265579,1.847994,19.593473,0.0,4.972967,0.460262,DoS
e,udp,7,420,25.875868,2.717809,1.570036,10.871235,0.0,3.710378,0.231876,DoS
e s,tcp,2,308,4.920451,4.920451,0.0,4.920451,4.920451,4.920451,0.203233,DoS
e,udp,6,360,22.027657,2.105419,2.106306,8.421678,0.0,4.297238,0.226987,DoS
e,udp,8,480,29.38435,2.122991,1.752227,10.614953,0.0,4.005599,0.238222,DoS
e,udp,16,960,32.508747,3.140606,1.783034,18.843639,0.0,4.916733,0.461414,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,8,480,31.702293,2.013964,1.646811,10.069822,0.0,3.519171,0.220804,DoS
e s,tcp,2,308,5.997663,0.0,0.0,0.0,0.0,0.0,0.166732,DoS
e,udp,18,1080,31.798363,3.487387,1.918417,20.92432,0.0,4.819085,0.534619,DoS
e,udp,16,960,27.266846,3.836253,1.918164,19.181263,0.0,4.813991,0.550119,DoS
e,udp,10,600,23.275871,2.58616,0.023675,12.930799,2.545299,2.617402,0.386667,DoS
e,udp,17,1020,27.251102,4.181927,1.231238,20.909636,1.719493,4.807387,0.587132,DoS
e,udp,16,960,30.572126,3.023308,1.740545,18.139847,0.0,4.923906,0.490643,DoS
e,tcp,3,274,0.159968,0.159968,0.0,0.159968,0.159968,0.159968,12.502501,DoS
e s,tcp,2,308,4.919851,4.919851,0.0,4.919851,4.919851,4.919851,0.203258,DoS
e,udp,11,660,24.609118,2.847105,0.532879,14.235524,2.542878,3.911815,0.406353,DoS
e,udp,16,960,31.907114,3.060627,1.753634,18.363762,0.0,4.921954,0.470115,DoS
e,udp,10,600,29.359653,1.758816,1.244653,10.552896,0.0,2.718787,0.306543,DoS
e,udp,8,480,32.212475,3.593577,0.297847,14.37431,3.131401,3.963552,0.217307,DoS
e,udp,7,420,26.110933,2.744685,1.587458,10.978741,0.0,3.81231,0.229789,DoS
e,udp,7,420,23.740753,2.739003,1.583107,10.956011,0.0,3.771932,0.25273,DoS
e s,tcp,3,462,9.775127,2.448607,2.448607,4.897215,0.0,4.897215,0.204601,DoS
e,udp,16,960,32.792767,3.424133,1.645111,20.544796,0.0,4.916916,0.457418,DoS
e,udp,8,480,31.704176,2.010458,1.643531,10.052292,0.0,3.497983,0.220791,DoS
e,udp,6,360,22.882645,2.110428,2.111581,8.441713,0.0,4.31952,0.218506,DoS
e,udp,7,420,24.530094,2.699501,1.558604,10.798004,0.0,3.609378,0.244598,DoS
e,udp,11,660,24.323952,4.394173,0.341486,17.576691,3.826858,4.72904,0.411117,DoS
e,udp,16,960,32.618156,3.295634,1.866,19.773806,0.0,4.967897,0.459867,DoS
e,udp,8,480,32.43364,2.2158,1.810464,11.078999,0.0,3.815522,0.215825,DoS
e,udp,9,540,28.546585,2.862432,1.431218,14.312159,0.0,3.58215,0.280244,DoS
e,udp,6,360,21.996801,2.109433,2.110483,8.437734,0.0,4.312994,0.227306,DoS
e s,tcp,2,308,5.982126,0.0,0.0,0.0,0.0,0.0,0.167165,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,7,420,26.011711,3.08396,1.78072,12.335841,0.0,4.146402,0.230665,DoS
e,udp,8,480,25.018921,3.570784,0.016004,14.283135,3.554557,3.593801,0.279788,DoS
e s,tcp,3,462,9.757345,2.449146,2.449146,4.898291,0.0,4.898291,0.204974,DoS
e,udp,7,420,31.636444,1.660319,2.034673,8.301593,0.0,4.261573,0.189655,DoS
e,udp,13,780,26.86948,3.58742,1.793736,17.937099,0.0,4.497348,0.446603,DoS
e,udp,8,480,32.468037,2.215944,1.810611,11.07972,0.0,3.817334,0.215597,DoS
e,udp,8,480,25.009108,3.568071,0.01733,14.272285,3.547829,3.591827,0.279898,DoS
e,udp,10,600,23.29225,2.57876,0.020218,12.893799,2.546966,2.598572,0.386395,DoS
e,udp,7,420,23.892612,2.740462,1.584001,10.961846,0.0,3.775814,0.251124,DoS
e,udp,7,420,25.997311,3.083134,1.780222,12.332535,0.0,4.143806,0.230793,DoS
e,udp,11,660,25.717993,4.638083,0.145856,18.55233,4.452806,4.829744,0.388833,DoS
e,udp,6,360,22.902945,2.106359,2.10735,8.425438,0.0,4.304077,0.218313,DoS
e,udp,9,540,25.336159,2.523196,1.540767,12.615977,0.0,4.866597,0.315754,DoS
e,udp,16,960,32.501888,3.1515,1.788206,18.909,0.0,4.919499,0.461512,DoS
e,udp,11,660,27.225729,2.154924,0.963789,12.929544,0.0,2.59899,0.3673,DoS
e,udp,16,960,32.031116,3.061402,1.754073,18.368414,0.0,4.922627,0.468295,DoS
e,udp,7,420,25.313721,2.685794,1.550676,10.743177,0.0,3.590322,0.237026,DoS
e,udp,9,540,26.4146,1.327638,1.328492,7.965827,0.0,2.74761,0.302863,DoS
e,udp,12,720,28.55629,3.310351,1.783469,16.551754,0.0,4.708443,0.385204,DoS
e,udp,6,360,22.012146,2.10945,2.110506,8.437801,0.0,4.3133,0.227147,DoS
eU,udp,8,480,24.960716,3.548288,0.033923,14.193151,3.496928,3.590943,0.280441,DoS
e s,tcp,2,308,6.008162,0.0,0.0,0.0,0.0,0.0,0.16644,DoS
e,udp,7,420,25.984579,3.077228,1.776738,12.30891,0.0,4.124332,0.230906,DoS
e,udp,8,480,25.02375,3.573435,0.009251,14.293738,3.566803,3.589234,0.279734,DoS
e,udp,8,480,28.008226,2.073621,1.703579,10.368107,0.0,3.799973,0.249927,DoS
e,udp,7,420,24.974648,2.688645,1.552316,10.754581,0.0,3.599011,0.240244,DoS
e,udp,15,900,26.999767,3.867398,1.223114,19.33699,1.582424,4.942302,0.518523,DoS
e s,tcp,2,308,4.899935,4.899935,0.0,4.899935,4.899935,4.899935,0.204084,DoS
e,udp,16,960,32.43343,3.066818,1.755732,18.400909,0.0,4.921929,0.462486,DoS
e,udp,12,720,27.192419,2.383901,0.447954,14.303406,1.382614,2.604724,0.404525,DoS
e s,tcp,2,308,5.975477,0.0,0.0,0.0,0.0,0.0,0.167351,DoS
e,udp,11,660,25.539099,4.606915,0.109599,18.427658,4.454462,4.725489,0.391557,DoS
e,udp,6,360,22.597349,2.109066,2.110024,8.436262,0.0,4.308064,0.221265,DoS
e,tcp,3,274,0.17653,0.17653,0.0,0.17653,0.17653,0.17653,11.329519,DoS
e,udp,15,900,31.462879,2.794501,1.584795,16.767006,0.0,4.922542,0.444969,DoS
e,udp,7,420,31.902842,3.20662,1.872667,12.826481,0.0,4.735672,0.188071,DoS
e,udp,10,600,23.281715,2.580979,0.023675,12.904893,2.542201,2.609536,0.386569,DoS
e,udp,6,360,25.02454,2.112729,2.114506,8.450917,0.0,4.348014,0.199804,DoS
e,udp,6,360,22.860964,2.114544,2.115521,8.458177,0.0,4.320018,0.218713,DoS
e,udp,8,480,29.51512,2.12636,1.755445,10.631799,0.0,4.017505,0.237167,DoS
e,udp,13,780,26.871572,3.579969,1.790069,17.899847,0.0,4.489538,0.446569,DoS
e,udp,7,420,29.640442,1.489846,1.825591,7.44923,0.0,3.815752,0.202426,DoS
e,udp,10,600,25.857227,2.5485,1.557374,12.742501,0.0,4.918387,0.348065,DoS
e,udp,6,360,20.549866,4.100189,0.01417,12.300566,4.080862,4.11444,0.243311,DoS
e,udp,8,480,32.141769,3.340826,0.844221,13.363302,1.924676,4.156203,0.217785,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,13,780,26.858326,3.585441,1.792725,17.927206,0.0,4.487235,0.446789,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,8,480,32.192833,3.520595,0.421379,14.08238,2.83045,3.974439,0.21744,DoS
e,udp,11,660,24.608662,2.84729,0.529967,14.236448,2.541103,3.906107,0.406361,DoS
e,udp,10,600,29.371395,1.758691,1.244498,10.552149,0.0,2.713992,0.306421,DoS
e,udp,7,420,23.048288,2.513576,1.454212,10.054303,0.0,3.503733,0.260323,DoS
e,udp,8,480,33.196995,2.218725,1.813308,11.093626,0.0,3.841881,0.210862,DoS
e,udp,9,540,28.543644,2.864094,1.432053,14.320473,0.0,3.586845,0.280273,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e s,tcp,3,462,9.763427,2.447151,2.447151,4.894303,0.0,4.894303,0.204846,DoS
e,udp,16,960,32.500877,3.132312,1.779171,18.793871,0.0,4.907827,0.461526,DoS
e,udp,12,720,27.214369,2.390373,0.434195,14.342237,1.419733,2.596037,0.404198,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,7,420,25.987638,3.075706,1.775879,12.302826,0.0,4.126629,0.230879,DoS
e,udp,8,480,32.636303,2.222761,1.816634,11.113804,0.0,3.850107,0.214485,DoS
e,udp,11,660,24.719166,4.465335,0.227412,17.861341,4.10719,4.727815,0.404544,DoS
e,udp,6,360,24.063854,2.110898,2.112363,8.443592,0.0,4.333027,0.207781,DoS
e,udp,12,720,28.776464,3.321942,1.782632,16.609709,0.0,4.709157,0.382257,DoS
e,udp,6,360,21.103493,4.227251,0.115893,12.681751,4.108719,4.384565,0.236928,DoS
e,udp,8,480,25.023834,3.572431,0.007258,14.289725,3.566842,3.584934,0.279733,DoS
e,udp,12,720,27.213186,2.389351,0.436691,14.336107,1.413076,2.596406,0.404216,DoS
e,udp,8,480,25.018038,3.570503,0.011368,14.282012,3.561572,3.589863,0.279798,DoS
e,udp,8,480,31.635723,2.203741,1.830518,11.018705,0.0,4.286534,0.221269,DoS
e,udp,8,480,32.355289,3.891789,0.336171,15.567155,3.626517,4.456512,0.216348,DoS
e,udp,12,720,28.53392,3.308978,1.783585,16.544891,0.0,4.708361,0.385506,DoS
e,udp,6,360,23.920742,2.109523,2.110828,8.438091,0.0,4.324001,0.209024,DoS
e,udp,11,660,24.13752,4.355051,0.410879,17.420202,3.663276,4.73064,0.414293,DoS
e,udp,8,480,31.734306,2.009213,1.643012,10.046067,0.0,3.513808,0.220581,DoS
e,udp,8,480,30.247299,2.144813,1.772848,10.724067,0.0,4.078578,0.231426,DoS
e,udp,6,360,27.344248,2.062395,2.062919,8.24958,0.0,4.190555,0.182854,DoS
e,udp,11,660,24.650995,4.446346,0.242723,17.785385,4.059288,4.71856,0.405663,DoS
e,udp,9,540,24.379812,2.110105,1.056004,10.550526,0.0,2.701376,0.32814,DoS
e,udp,7,420,24.641932,3.097529,1.788548,12.390116,0.0,4.16922,0.243487,DoS
e,udp,9,540,24.363352,2.113815,1.058016,10.569073,0.0,2.704511,0.328362,DoS
e,udp,6,360,21.882858,2.105034,2.105909,8.420135,0.0,4.295917,0.228489,DoS
e,udp,7,420,26.070972,2.737262,1.582639,10.94905,0.0,3.787077,0.230141,DoS
e,udp,11,660,23.358229,4.164636,0.711237,16.658545,2.942885,4.714537,0.428115,DoS
e,udp,8,480,31.000017,2.15988,1.786388,10.7994,0.0,4.119484,0.225806,DoS
e,udp,5,300,25.41036,2.72906,1.929907,8.18718,0.0,4.124967,0.157416,DoS
e,udp,16,960,32.509319,3.182232,1.801175,19.09339,0.0,4.920607,0.461406,DoS
e s,tcp,3,462,9.735872,2.450572,2.450572,4.901143,0.0,4.901143,0.205426,DoS
e,udp,12,720,27.188314,2.384173,0.451334,14.305038,1.375413,2.605084,0.404586,DoS
e,udp,8,480,31.647968,2.252261,1.885713,11.261303,0.0,4.515148,0.221183,DoS
e,udp,11,660,24.610567,2.847192,0.533383,14.235959,2.540231,3.912799,0.40633,DoS
e,udp,7,420,22.452009,2.885142,1.695918,11.540567,0.0,4.36614,0.267237,DoS
e,udp,7,420,32.343178,2.939585,1.724128,11.758341,0.0,4.413444,0.185511,DoS
e,udp,17,1020,27.267462,4.183174,1.224432,20.915869,1.734427,4.814313,0.58678,DoS
e,udp,8,480,24.991861,3.563303,0.020446,14.253214,3.533696,3.591069,0.280091,DoS
e,udp,12,720,28.226919,3.288469,1.784302,16.442347,0.0,4.704831,0.389699,DoS
e s,tcp,2,308,5.96491,0.0,0.0,0.0,0.0,0.0,0.167647,DoS
e,tcp,1,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
e,udp,8,480,24.963196,3.548572,0.031546,14.194288,3.500222,3.586552,0.280413,DoS
e,udp,10,600,26.154049,1.729977,1.22698,10.379859,0.0,2.759469,0.344115,DoS
eU,udp,7,420,23.740841,2.741674,1.584522,10.966698,0.0,3.772112,0.252729,DoS
e,udp,13,780,26.870918,3.582306,1.791216,17.91153,0.0,4.492525,0.446579,DoS
e,udp,8,480,25.005669,3.566789,0.017136,14.267155,3.546739,3.591044,0.279937,DoS
e,udp,10,600,25.240984,3.055494,0.874932,15.277468,2.559774,4.802982,0.356563,DoS
e,udp,7,420,22.403133,2.873128,1.685602,11.492514,0.0,4.319645,0.26782,DoS
e,udp,8,480,25.019451,3.570585,0.017254,14.282342,3.553884,3.599321,0.279782,DoS
e,udp,5,300,25.315868,2.744645,1.940757,8.233934,0.0,4.117506,0.158004,DoS
e,udp,13,780,26.871105,3.582445,1.791283,17.912226,0.0,4.492454,0.446576,DoS
e,udp,7,420,31.772446,1.652678,2.024883,8.263388,0.0,4.220254,0.188843,DoS
e,udp,11,660,27.226568,2.15252,0.962768,12.915119,0.0,2.599008,0.367288,DoS
e,udp,6,360,23.437281,2.11366,2.114683,8.454639,0.0,4.32031,0.213335,DoS
e,udp,8,480,32.676071,2.223727,1.817255,11.118635,0.0,3.844006,0.214224,DoS
